group_id,suspicious,severity,group_size,label_min,label_max,label_range,label_mean,rel_range,max_min_ratio,fc_values_in_group,type_values_in_group,source_row,Ref.No.,fc (MPa),type (规格备注),试件标号,fy (MPa),fcy150,R再生骨料取代率(%),b (mm),h (mm),t (mm),r0 (mm),L (mm),e1 (mm),e2 (mm),Nexp (kN)
2139,,low,6,524.0,546.0,22.0,533.75,0.041218,1.041985,34.5,cube,2860,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",34.5,cube,C4C30-T2.0-N60,257,27.914,0,89,89,2,44.5,300,0,0,524
1352,,low,2,1904.0,1984.0,80.0,1944.0,0.041152,1.042017,61.4,Cube 150,1745,"Experiments on special-shaped CFST stub columns under axial compression, Qing-Xin Ren; Lin-Hai Han; Dennis Lam; Chao Hou, Unknown, 2014",61.4,Cube 150,cc1-2,389.3,52.754,0,164.885,164.885,2.92,82.442,595,0,0,1984
1352,,low,2,1904.0,1984.0,80.0,1944.0,0.041152,1.042017,61.4,Cube 150,1744,"Experiments on special-shaped CFST stub columns under axial compression, Qing-Xin Ren; Lin-Hai Han; Dennis Lam; Chao Hou, Unknown, 2014",61.4,Cube 150,cc1-1,389.3,52.754,0,164.885,164.885,2.92,82.442,595,0,0,1904
3965,,low,2,1904.0,1984.0,80.0,1944.0,0.041152,1.042017,61.4,fcu150,5292,"REN Q X, HAN L H, LAM D, et al. Experiments on special-shaped CFST stub 
columns under axial compression[J]. Journal of Constructional Steel Research, 
2014, 98: 123-133.",61.4,fcu150,cc1-2,389.3,52.75380304,0,165,165,2.92,82.5,595,0,0,1984
3965,,low,2,1904.0,1984.0,80.0,1944.0,0.041152,1.042017,61.4,fcu150,5291,"REN Q X, HAN L H, LAM D, et al. Experiments on special-shaped CFST stub 
columns under axial compression[J]. Journal of Constructional Steel Research, 
2014, 98: 123-133.",61.4,fcu150,cc1-1,389.3,52.75380304,0,165,165,2.92,82.5,595,0,0,1904
2602,,low,2,501.0,522.0,21.0,511.5,0.041056,1.041916,41.5,Cube 150,3551,"Structural response of thin-walled circular steel tubular columns filled with demolished concrete lumps and fresh concrete, Xin-Yu Zhao; Bo Wu; Long Wang, Unknown, 2016",41.5,Cube 150,T1.8-E30-R0-B,345.2,34.244,0,160,160,1.8,80,1600,30,30,522
2602,,low,2,501.0,522.0,21.0,511.5,0.041056,1.041916,41.5,Cube 150,3550,"Structural response of thin-walled circular steel tubular columns filled with demolished concrete lumps and fresh concrete, Xin-Yu Zhao; Bo Wu; Long Wang, Unknown, 2016",41.5,Cube 150,T1.8-E30-R0-A,345.2,34.244,0,160,160,1.8,80,1600,30,30,501
2169,,low,4,3260.0,3396.0,136.0,3323.0,0.040927,1.041718,85,Prism 100x100x300mm,2945,"Research on Behavior and Ultimate Bearing Capacity of Reactive Powder Concrete-Filled Steel Tube Columns under Axial Compression, 杨国静, Unknown, 2013",85,Prism 100x100x300mm,A-12-2,402,81.226,0,133,133,12,66.5,400,0,0,3396
2169,,low,4,3260.0,3396.0,136.0,3323.0,0.040927,1.041718,85,Prism 100x100x300mm,2944,"Research on Behavior and Ultimate Bearing Capacity of Reactive Powder Concrete-Filled Steel Tube Columns under Axial Compression, 杨国静, Unknown, 2013",85,Prism 100x100x300mm,A-12-1,402,81.226,0,133,133,12,66.5,400,0,0,3374
2169,,low,4,3260.0,3396.0,136.0,3323.0,0.040927,1.041718,85,Prism 100x100x300mm,2947,"Research on Behavior and Ultimate Bearing Capacity of Reactive Powder Concrete-Filled Steel Tube Columns under Axial Compression, 杨国静, Unknown, 2013",85,Prism 100x100x300mm,B-12-2,402,81.226,0,133,133,12,66.5,400,0,0,3262
2169,,low,4,3260.0,3396.0,136.0,3323.0,0.040927,1.041718,85,Prism 100x100x300mm,2946,"Research on Behavior and Ultimate Bearing Capacity of Reactive Powder Concrete-Filled Steel Tube Columns under Axial Compression, 杨国静, Unknown, 2013",85,Prism 100x100x300mm,B-12-1,402,81.226,0,133,133,12,66.5,400,0,0,3260
2567,,low,3,2400.0,2500.0,100.0,2450.0,0.040816,1.041667,30.1,Cube 150,3490,"脱空对钢管混凝土受力性能的影响, 梁柯峰, Unknown, 2008",30.1,Cube 150,PX-25-0,371.3,23.998,0,219,219,6,109.5,700,25,25,2500
2567,,low,3,2400.0,2500.0,100.0,2450.0,0.040816,1.041667,30.1,Cube 150,3491,"脱空对钢管混凝土受力性能的影响, 梁柯峰, Unknown, 2008",30.1,Cube 150,PX-25-2,371.3,23.998,0,219,219,6,109.5,700,25,25,2450
2567,,low,3,2400.0,2500.0,100.0,2450.0,0.040816,1.041667,30.1,Cube 150,3492,"脱空对钢管混凝土受力性能的影响, 梁柯峰, Unknown, 2008",30.1,Cube 150,PX-25-5,371.3,23.998,0,219,219,6,109.5,700,25,25,2400
1089,,low,2,720.0,750.0,30.0,735.0,0.040816,1.041667,34.5,prism,1383,"不同截面形式方形薄壁钢管混凝土长柱的静力试验研究, 陈勇; 张耀春; 董志君, Unknown, 2005",34.5,prism,LC200-9-1,373.1,34.5,0,200,200,1.25,0,1955,70,70,750
1089,,low,2,720.0,750.0,30.0,735.0,0.040816,1.041667,34.5,prism,1377,"不同截面形式方形薄壁钢管混凝土长柱的静力试验研究, 陈勇; 张耀春; 董志君, Unknown, 2005",34.5,prism,LC200-7-1,373.1,34.5,0,200,200,1.25,0,1955,70,70,720
2500,,low,3,388.0,404.0,16.0,394.3333,0.040575,1.041237,41.5,cylinder,3401,"Behavior of normal-strength recycled aggregate concrete filled steel tubes under combined loading, Jie Chen; Yuyin Wang; Charles W. Roeder; Ji Ma, Engineering Structures, 2017",41.5,cylinder,CL48-8-100-40-a,299.4,41.5,100,137.75,137.75,2.74,68.875,1680,40,40,404
2500,,low,3,388.0,404.0,16.0,394.3333,0.040575,1.041237,41.5,cylinder,3403,"Behavior of normal-strength recycled aggregate concrete filled steel tubes under combined loading, Jie Chen; Yuyin Wang; Charles W. Roeder; Ji Ma, Engineering Structures, 2017",41.5,cylinder,CL48-8-100-40-c,299.4,41.5,100,137.75,137.75,2.74,68.875,1680,40,40,391
2500,,low,3,388.0,404.0,16.0,394.3333,0.040575,1.041237,41.5,cylinder,3402,"Behavior of normal-strength recycled aggregate concrete filled steel tubes under combined loading, Jie Chen; Yuyin Wang; Charles W. Roeder; Ji Ma, Engineering Structures, 2017",41.5,cylinder,CL48-8-100-40-b,299.4,41.5,100,137.75,137.75,2.74,68.875,1680,40,40,388
2486,,low,3,977.0,1017.0,40.0,992.3333,0.040309,1.040942,41.5,cylinder,3362,"Behavior of normal-strength recycled aggregate concrete filled steel tubes under combined loading, Jie Chen; Yuyin Wang; Charles W. Roeder; Ji Ma, Engineering Structures, 2017",41.5,cylinder,CL32-8-100-0-a,299.4,41.5,100,137.73,137.73,2.69,68.865,1120,0,0,1017
2486,,low,3,977.0,1017.0,40.0,992.3333,0.040309,1.040942,41.5,cylinder,3363,"Behavior of normal-strength recycled aggregate concrete filled steel tubes under combined loading, Jie Chen; Yuyin Wang; Charles W. Roeder; Ji Ma, Engineering Structures, 2017",41.5,cylinder,CL32-8-100-0-b,299.4,41.5,100,137.73,137.73,2.69,68.865,1120,0,0,983
2486,,low,3,977.0,1017.0,40.0,992.3333,0.040309,1.040942,41.5,cylinder,3364,"Behavior of normal-strength recycled aggregate concrete filled steel tubes under combined loading, Jie Chen; Yuyin Wang; Charles W. Roeder; Ji Ma, Engineering Structures, 2017",41.5,cylinder,CL32-8-100-0-c,299.4,41.5,100,137.73,137.73,2.69,68.865,1120,0,0,977
2212,,low,3,3410.0,3550.0,140.0,3486.6667,0.040153,1.041056,141,prism,3045,"钢管活性粉末混凝土柱的力学性能研究, 冯建文, Tsinghua University Master Thesis, 2008",141,prism,GZG10-1,313,141,0,140,140,14,70,490,0,0,3550
2212,,low,3,3410.0,3550.0,140.0,3486.6667,0.040153,1.041056,141,prism,3046,"钢管活性粉末混凝土柱的力学性能研究, 冯建文, Tsinghua University Master Thesis, 2008",141,prism,GZG10-2,313,141,0,140,140,14,70,490,0,0,3500
2212,,low,3,3410.0,3550.0,140.0,3486.6667,0.040153,1.041056,141,prism,3047,"钢管活性粉末混凝土柱的力学性能研究, 冯建文, Tsinghua University Master Thesis, 2008",141,prism,GZG10-3,313,141,0,140,140,14,70,490,0,0,3410
172,,low,2,1605.28,1670.9,65.62,1638.09,0.040059,1.040878,34.3,cube,254,"Comparative study on square and rectangular UHPFRC-Filled steel tubular (CFST) columns under axial compression, Yekai Yang; Chengqing Wu; Zhongxian Liu; Yuan Qin; Weiqiang Wang, Structures, 2021",34.3,cube,NSC-S2-T4-II,245,27.735,0,150,150,4,0,500,0,0,1670.9
172,,low,2,1605.28,1670.9,65.62,1638.09,0.040059,1.040878,34.3,cube,253,"Comparative study on square and rectangular UHPFRC-Filled steel tubular (CFST) columns under axial compression, Yekai Yang; Chengqing Wu; Zhongxian Liu; Yuan Qin; Weiqiang Wang, Structures, 2021",34.3,cube,NSC-S2-T4-I,245,27.735,0,150,150,4,0,500,0,0,1605.28
71,,low,2,1980.0,2060.0,80.0,2020.0,0.039604,1.040404,81,cube,114,"Tests and calculations for hollow structural steel (HSS) stub columns filled with self-consolidating concrete (SCC), Lin-Hai Han; Guo-Huang Yao; Xiao-Ling Zhao, Unknown, 2005",81,cube,SC2-1,404,71.543,0,150,150,2,0,450,0,0,2060
71,,low,2,1980.0,2060.0,80.0,2020.0,0.039604,1.040404,81,cube,115,"Tests and calculations for hollow structural steel (HSS) stub columns filled with self-consolidating concrete (SCC), Lin-Hai Han; Guo-Huang Yao; Xiao-Ling Zhao, Unknown, 2005",81,cube,SC2-2,404,71.543,0,150,150,2,0,450,0,0,1980
2137,,low,6,774.0,805.0,31.0,785.5,0.039465,1.040052,26.5,cube,2846,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",26.5,cube,C3C20-T4.0-N0,263,20.834,0,89,89,4,44.5,300,0,0,805
2137,,low,6,774.0,805.0,31.0,785.5,0.039465,1.040052,26.5,cube,2848,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",26.5,cube,C3C20-T4.0-N60,263,20.834,0,89,89,4,44.5,300,0,0,788
2137,,low,6,774.0,805.0,31.0,785.5,0.039465,1.040052,26.5,cube,2852,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",26.5,cube,C3C20-T4.0-N100,263,20.834,0,89,89,4,44.5,300,0,0,785
2137,,low,6,774.0,805.0,31.0,785.5,0.039465,1.040052,26.5,cube,2854,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",26.5,cube,C3C20-T4.0-N120,263,20.834,0,89,89,4,44.5,300,0,0,780.5
2137,,low,6,774.0,805.0,31.0,785.5,0.039465,1.040052,26.5,cube,2856,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",26.5,cube,C3C20-T4.0-N140,263,20.834,0,89,89,4,44.5,300,0,0,780.5
2137,,low,6,774.0,805.0,31.0,785.5,0.039465,1.040052,26.5,cube,2850,"冻融循环后圆钢管混凝土短柱轴压性能试验研究, 沈小盛; 张晓勇; 方焰; 何康; 陈誉, Journal of Building Structures, 2019",26.5,cube,C3C20-T4.0-N80,263,20.834,0,89,89,4,44.5,300,0,0,774
3493,,low,4,3186.0,3313.6,127.6,3261.7,0.039121,1.04005,108.5,fcu150,4712,"Journal of Constructional Steel Research | Behaviour of high-strength spirally reinforced square concrete-filled steel tubes under eccentric compression | Wei-Jie Li, Wei Li | 2025",108.5,fcu150,SE4-2,592.2,98.58686857,0,159,159,4,0,480,24,24,3313.6
3493,,low,4,3186.0,3313.6,127.6,3261.7,0.039121,1.04005,108.5,fcu150,4701,"Journal of Constructional Steel Research | Behaviour of high-strength spirally reinforced square concrete-filled steel tubes under eccentric compression | Wei-Jie Li, Wei Li | 2025",108.5,fcu150,SE4-1,592.2,98.58686857,0,159,159,4,0,480,24,24,3297.2
3493,,low,4,3186.0,3313.6,127.6,3261.7,0.039121,1.04005,108.5,fcu150,4713,"Journal of Constructional Steel Research | Behaviour of high-strength spirally reinforced square concrete-filled steel tubes under eccentric compression | Wei-Jie Li, Wei Li | 2025",108.5,fcu150,SE3-1,592.2,98.58686857,0,159,159,4,0,480,24,24,3250
3493,,low,4,3186.0,3313.6,127.6,3261.7,0.039121,1.04005,108.5,fcu150,4700,"Journal of Constructional Steel Research | Behaviour of high-strength spirally reinforced square concrete-filled steel tubes under eccentric compression | Wei-Jie Li, Wei Li | 2025",108.5,fcu150,SE3-2,592.2,98.58686857,0,159,159,4,0,480,24,24,3186
1315,,low,2,3152.0,3277.0,125.0,3214.5,0.038886,1.039657,41.1,Cylinder 100x200,1689,"Behavior of Centrally Loaded Concrete-Filled Steel-Tube Short Columns, Kenji Sakino; Hiroyuki Nakahara; Shosuke Morino; Isao Nishiyama, Journal of Structural Engineering, 2004",41.1,Cylinder 100x200,CC4-C-4-1,279,39.275,0,300,300,2.96,150,600,0,0,3277
1315,,low,2,3152.0,3277.0,125.0,3214.5,0.038886,1.039657,41.1,Cylinder 100x200,1690,"Behavior of Centrally Loaded Concrete-Filled Steel-Tube Short Columns, Kenji Sakino; Hiroyuki Nakahara; Shosuke Morino; Isao Nishiyama, Journal of Structural Engineering, 2004",41.1,Cylinder 100x200,CC4-C-4-2,279,39.275,0,300,300,2.96,150,600,0,0,3152
4456,,low,2,3152.0,3277.0,125.0,3214.5,0.038886,1.039657,41.1,fcy100,6053,"K. Sakino, H. Nakahara, S. Morino, I. Nishiyama, Behavior of centrally loaded concrete-filled steel-tube short columns, J Struct Eng, 2004;130: 180-188.",41.1,fcy100,CC4-C-4-1,279,39.27530812,0,300,300,2.96,150,900,0,0,3277
4456,,low,2,3152.0,3277.0,125.0,3214.5,0.038886,1.039657,41.1,fcy100,6054,"K. Sakino, H. Nakahara, S. Morino, I. Nishiyama, Behavior of centrally loaded concrete-filled steel-tube short columns, J Struct Eng, 2004;130: 180-188.",41.1,fcy100,CC4-C-4-2,279,39.27530812,0,300,300,2.96,150,900,0,0,3152
1410,,low,3,1518.0,1578.0,60.0,1543.6667,0.038868,1.039526,77.4,Cube 100,1847,"钢管超高强混凝土长柱及偏压柱的性能与极限承载能力的研究, 谭克锋; 蒲心诚, 建筑结构学报, 2000",77.4,Cube 100,DZ1-2,358,64.744,0,108,108,4.5,54,378,0,0,1578
1410,,low,3,1518.0,1578.0,60.0,1543.6667,0.038868,1.039526,77.4,Cube 100,1846,"钢管超高强混凝土长柱及偏压柱的性能与极限承载能力的研究, 谭克锋; 蒲心诚, 建筑结构学报, 2000",77.4,Cube 100,DZ1-1,358,64.744,0,108,108,4.5,54,378,0,0,1535
1410,,low,3,1518.0,1578.0,60.0,1543.6667,0.038868,1.039526,77.4,Cube 100,1848,"钢管超高强混凝土长柱及偏压柱的性能与极限承载能力的研究, 谭克锋; 蒲心诚, 建筑结构学报, 2000",77.4,Cube 100,DZ1-3,358,64.744,0,108,108,4.5,54,378,0,0,1518
4410,,low,3,1518.0,1578.0,60.0,1543.6667,0.038868,1.039526,106.0273973,fcu100,5973,"Tan kefeng, Pu Xincheng, Study on the mechanical properties of steel extra-high strength concrete encased in steel tubes,Journal of Building Structures,1999(20):10-15.",106.0273973,fcu100,B-2,358,91.46049136,0,108,108,4.5,54,378,0,0,1578
4410,,low,3,1518.0,1578.0,60.0,1543.6667,0.038868,1.039526,106.0273973,fcu100,5972,"Tan kefeng, Pu Xincheng, Study on the mechanical properties of steel extra-high strength concrete encased in steel tubes,Journal of Building Structures,1999(20):10-15.",106.0273973,fcu100,B-1,358,91.46049136,0,108,108,4.5,54,378,0,0,1535
4410,,low,3,1518.0,1578.0,60.0,1543.6667,0.038868,1.039526,106.0273973,fcu100,5974,"Tan kefeng, Pu Xincheng, Study on the mechanical properties of steel extra-high strength concrete encased in steel tubes,Journal of Building Structures,1999(20):10-15.",106.0273973,fcu100,B-3,358,91.46049136,0,108,108,4.5,54,378,0,0,1518
3061,,low,2,3043.8,3164.4,120.6,3104.1,0.038852,1.039622,122,fcu100,4157,"Journal of Constructional Steel Research | Behavior of steel reinforced UHPC-filled stainless steel tubular columns under eccentric loads | Chuangchuang Wu, Feiran Fan, Zhan Cheng, Guofeng Du, Tianyi Zhang | 2023",122,fcu100,SR-12-CE-9,433,106.6596098,0,180,180,5,90,1200,20,20,3164.4
3061,,low,2,3043.8,3164.4,120.6,3104.1,0.038852,1.039622,122,fcu100,4164,"Journal of Constructional Steel Research | Behavior of steel reinforced UHPC-filled stainless steel tubular columns under eccentric loads | Chuangchuang Wu, Feiran Fan, Zhan Cheng, Guofeng Du, Tianyi Zhang | 2023",122,fcu100,SR-10-CE-6,433,106.6596098,0,180,180,5,90,1200,20,20,3043.8
70,,low,2,406.0,422.0,16.0,414.0,0.038647,1.039409,81,cube,112,"Tests and calculations for hollow structural steel (HSS) stub columns filled with self-consolidating concrete (SCC), Lin-Hai Han; Guo-Huang Yao; Xiao-Ling Zhao, Unknown, 2005",81,cube,SC1-1,404,71.543,0,60,60,2,0,180,0,0,422
70,,low,2,406.0,422.0,16.0,414.0,0.038647,1.039409,81,cube,113,"Tests and calculations for hollow structural steel (HSS) stub columns filled with self-consolidating concrete (SCC), Lin-Hai Han; Guo-Huang Yao; Xiao-Ling Zhao, Unknown, 2005",81,cube,SC1-2,404,71.543,0,60,60,2,0,180,0,0,406
2535,,low,2,2869.0,2982.0,113.0,2925.5,0.038626,1.039387,141.2,cylinder,3441,"Tests and analysis on circular UHPFRC-filled steel tubular stub columns under eccentric compression, Jia-Bao Yan; Anzhen Chen; Jin-Song Zhu, Journal of Constructional Steel Research, 2021",141.2,cylinder,CC8-0-1,396,141.2,0,133,133,7.7,66.5,600,0,0,2982
2535,,low,2,2869.0,2982.0,113.0,2925.5,0.038626,1.039387,141.2,cylinder,3442,"Tests and analysis on circular UHPFRC-filled steel tubular stub columns under eccentric compression, Jia-Bao Yan; Anzhen Chen; Jin-Song Zhu, Journal of Constructional Steel Research, 2021",141.2,cylinder,CC8-0-2,396,141.2,0,133,133,7.7,66.5,600,0,0,2869
1087,,low,2,1270.0,1320.0,50.0,1295.0,0.03861,1.03937,34.5,prism,1372,"不同截面形式方形薄壁钢管混凝土长柱的静力试验研究, 陈勇; 张耀春; 董志君, Unknown, 2005",34.5,prism,LC200-5-2,373.1,34.5,0,200,200,1.25,0,1959,40,40,1320
1087,,low,2,1270.0,1320.0,50.0,1295.0,0.03861,1.03937,34.5,prism,1363,"不同截面形式方形薄壁钢管混凝土长柱的静力试验研究, 陈勇; 张耀春; 董志君, Unknown, 2005",34.5,prism,LC200-2-2,373.1,34.5,0,200,200,1.25,0,1959,40,40,1270
2598,,low,2,204.0,212.0,8.0,208.0,0.038462,1.039216,35.46,Cube 150,3543,"Structural response of thin-walled circular steel tubular columns filled with demolished concrete lumps and fresh concrete, Xin-Yu Zhao; Bo Wu; Long Wang, Unknown, 2016",35.46,Cube 150,T0.8-E60-R40-B,272.4,28.776,40,160,160,0.8,80,1600,60,60,212
2598,,low,2,204.0,212.0,8.0,208.0,0.038462,1.039216,35.46,Cube 150,3542,"Structural response of thin-walled circular steel tubular columns filled with demolished concrete lumps and fresh concrete, Xin-Yu Zhao; Bo Wu; Long Wang, Unknown, 2016",35.46,Cube 150,T0.8-E60-R40-A,272.4,28.776,40,160,160,0.8,80,1600,60,60,204
744,,low,2,842.0,875.0,33.0,858.5,0.038439,1.039192,46.7,Cube 150,951,"Experimental behaviour of recycled aggregate concrete filled steel tubular columns, You-Fu Yang; Lin-Hai Han, Journal of Constructional Steel Research, 2006",46.7,Cube 150,SB1-2,344.4,39.014,25,150,150,2.94,0,1732,20,20,875
744,,low,2,842.0,875.0,33.0,858.5,0.038439,1.039192,46.7,Cube 150,950,"Experimental behaviour of recycled aggregate concrete filled steel tubular columns, You-Fu Yang; Lin-Hai Han, Journal of Constructional Steel Research, 2006",46.7,Cube 150,SB1-1,344.4,39.014,25,150,150,2.94,0,1732,20,20,842
47,,low,3,6060.0,6298.0,238.0,6192.0,0.038437,1.039274,112.1,Cylinder 150x300,62,"Experimental investigation on octagonal concrete filled steel stub columns under uniaxial compression, Jiong-Yi Zhu; Tak-Ming Chan, Journal of Constructional Steel Research, 2018",112.1,Cylinder 150x300,80S-2,485,112.1,0,200,200,6,0,695,0,0,6298
47,,low,3,6060.0,6298.0,238.0,6192.0,0.038437,1.039274,112.1,Cylinder 150x300,63,"Experimental investigation on octagonal concrete filled steel stub columns under uniaxial compression, Jiong-Yi Zhu; Tak-Ming Chan, Journal of Constructional Steel Research, 2018",112.1,Cylinder 150x300,80S-3,485,112.1,0,200,200,6,0,695,0,0,6218
47,,low,3,6060.0,6298.0,238.0,6192.0,0.038437,1.039274,112.1,Cylinder 150x300,61,"Experimental investigation on octagonal concrete filled steel stub columns under uniaxial compression, Jiong-Yi Zhu; Tak-Ming Chan, Journal of Constructional Steel Research, 2018",112.1,Cylinder 150x300,80S-1,485,112.1,0,200,200,6,0,695,0,0,6060
49,,low,2,1022.0,1062.0,40.0,1042.0,0.038388,1.039139,10,cube,66,"Failure of lightweight aggregate concrete-filled steel tubular columns, Shehdeh Ghannam; Yahia Abdel Jawad; Yasser Hunaiti, Unknown, 2004",10,cube,C3-LW,360,7.015,0,200,100,5,0,2000,0,0,1062
49,,low,2,1022.0,1062.0,40.0,1042.0,0.038388,1.039139,10,cube,67,"Failure of lightweight aggregate concrete-filled steel tubular columns, Shehdeh Ghannam; Yahia Abdel Jawad; Yasser Hunaiti, Unknown, 2004",10,cube,C4-LW,360,7.015,0,200,100,5,0,2000,0,0,1022
2180,,low,3,1645.0,1709.0,64.0,1669.6667,0.038331,1.038906,117.9,Prism 100x100x300mm,2968,"钢管活性粉末混凝土柱的力学性能研究, 冯建文, Tsinghua University Master Thesis, 2008",117.9,Prism 100x100x300mm,CFT4-2,320,112.666,0,110,110,5,55,300,0,0,1709
2180,,low,3,1645.0,1709.0,64.0,1669.6667,0.038331,1.038906,117.9,Prism 100x100x300mm,2969,"钢管活性粉末混凝土柱的力学性能研究, 冯建文, Tsinghua University Master Thesis, 2008",117.9,Prism 100x100x300mm,CFT4-3,320,112.666,0,110,110,5,55,300,0,0,1655
